KODE-KLASIFIKASI,TENTANG-PERIHAL,STATUS
PB.07.01,Laporan Hasil Pemeriksaan atau BAB BAB,Permanen
PB.07.01,Annual Work Plan,Permanen
PB.07.01,Tingkat Kesehatan Bank,Permanen
PB.07.01,Riwayat Pinjaman Debitur,Permanen
PB.07.01,Rapat Anggota Tahunan,Permanen
PB.07.01,Rencana Anggaran Biaya,Permanen
PB.07.01,Know Your Business,Permanen
PB.07.01,Pengawasan Aktivitas Manajemen,Permanen
PB.07.01,Forum Panel,Permanen
PB.07.01,Berita Acara Pemeriksaan Kas / Berkas Pemeriksaan,Permanen
PB.07.01,Informasi dan Tindak Lanjut Penetapan PT BPRS,Permanen
PB.07.01,Surat Tugas Pemeriksaan,Permanen
PB.07.01,Informasi Kinerja Keuangan,Permanen
PB.07.01,Laporan Tindak Lanjut Pemeriksaan Umum ,Permanen
PB.07.01,Laporan atau Temuan Hasil Pemeriksaan Khusus TI,Permanen
PB.07.01,Laporan Buku Besar (Berkas Pemeriksaan),Permanen
PB.07.01,Resume Hasil Akhir Penilaian,Permanen
PB.07.01,Laporan Neraca Harian,Permanen
PB.07.01,Laporan Laba atau Rugi Harian,Permanen
PB.07.01,Bukti Tanda Terima (Atas Sendiri),Permanen
PB.07.01,Laporan Pelanggaran BMPD Pihak Terkait,Permanen
PB.07.01,Mind Map Struktur Organisasi,Permanen
PB.07.01,Daftar Nominatif Pembiayaan Debitur,Permanen
PB.07.01,Proyeksi Neraca dan Laba Rugi,Permanen
PB.07.01,Neraca Per Tanggal,Permanen
PB.02.24,Pengangkatan dan Pemberhentian Pejabat Eksekutif dan Data Pendukung,Permanen
PB.02.24,Penguduran diri anggota direksi,Permanen
PB.07.05,Pencalonan Pejabat Eksekutif / Pengurus Biasa ada SK,Permanen
PB.07.06,Izin operasional,Musnah
PB.07.06,Susunan pengurus dan ada track recordnya kok,Musnah
PB.07.06,Perubahan pengurus / Track Record,Musnah
PB.07.06,Riwayat Hidup,Musnah
PB.07.06,hasil FPT,Musnah
PB.07.06,Laporan Rutin,Musnah
PB.07.06,Penyediaan Modal Minimum dan Aktiva,Musnah
PB.07.06,Pindah alamat,Musnah
PB.07.06,Pembukaan/Penutupan Kantor Cabang,Musnah
PB.07.06,Penambahan Modal disetor,Musnah
PB.07.06,Laporan perubahan bid kerja DIR,Musnah
PB.07.06,Undangan Klarifikasi Penilaian Kemampuan dan Kepatutan Calon Komisaris dan atau Calon Anggota Direksi dan Direktur Yang Membawahkan Fungsi Kepatuhan,Musnah
PB.07.06,Mutasi Jabatan,Musnah
PB.07.06,Setoran Tabungan,Musnah
PB.07.06,Pemberitahuan atau operasional apapun,Musnah
PB.07.06,Perubahan nama/logo.,Musnah
PB.03.02,Laporan berkala Harian,Musnah
PB.03.02,Laporan berkala Mingguan,Musnah
PB.03.02,Laporan berkala Bulanan,Musnah
PB.03.02,Laporan berkala Triwulan,Musnah
PB.03.02,Laporan berkala Semesteran,Musnah
PB.03.02,Laporan berkala Tahunan,Musnah
PB.03.02,Laporan Tahunan,Musnah
PB.03.02,Laporan Rencana Bisnis BPR (RB BPR),Musnah
PB.03.02,Laporan Rencana Kegiatan Literasi dan Rencana Inklusi Keuangan,Musnah
PB.03.02,Laporan Realisasi Kegiatan Literasi dan Rencana Inklusi Keuangan,Musnah
PB.03.02,Laporan Pelaksanaan Pokok-pokok Pelaksanaan Tugas Anggota Direksi yang Membawahkan Fungsi Kepatuhan,Musnah
PB.03.02,Laporan Pelaksanaan dan Tindak Lanjut atas Rekomendasi Hasil Audit yang Bersifat Rahasia,Musnah
PB.03.02,Laporan Kaji Ulang Audit Intern oleh Pihak Ekstern (Khusus BPR dg Modal Inti ≥ 50 M),Musnah
PB.03.02,Laporan Penerapan Tata Kelola (termasuk Self-Assessment),Musnah
PB.03.02,Laporan Penunjukan AP / KAP,Musnah
PB.03.02,Laporan Rencana Kegiatan Pengkinian Data,Musnah
PB.03.02,Laporan Hasil Evaluasi Komite Audit,Musnah
PB.03.02,Laporan Realisasi Pengkinian Data,Musnah
PB.03.02,Penilaian Mandiri (Self-Assessment) Edukasi dan Perlindungan Konsumen,Musnah
PB.03.02,Laporan Action Plan Penerapan APU/PPT,Musnah
PB.03.02,Penyesuaian Prosedur APU/PPT,Musnah
PB.03.02,Laporan Realisasi RB BPR,Musnah
PB.03.02,Laporan Pengawasan Rencana Bisnis,Musnah
PB.03.02,Laporan Action Plan Manajemen Risiko,Musnah
PB.03.02,Laporan Realisasi Action Plan Penerapan Manajemen Risiko,Musnah
PB.03.02,Laporan Profil Risiko *),Musnah
PB.03.02,Laporan BMPK / Batas Maksimum Pemberian Kredit,Musnah
PB.03.02,Koreksi BMPK / Batas Maksimum Pemberian Kredit,Musnah
PB.03.02,Laporan Bulanan (LapBul),Musnah
